## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_2_YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/WT_2_YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_2_YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:07:07 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
252	247	39	2	1180004	270.290256	2244.700662	17143323	FR	15	31	45	61	79	99	123	155	207	259	485			
231	55662	210	2	1163777	47150.309747	124116.308037	3519	RF	133	245	327	385	421	457	3931	110863	220763	598109	1370059			
175	116	67	3	1405202	61782.222906	163192.229343	7963	TANDEM	27	51	77	105	135	171	225	15935	445811	867657	1588949			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
6731	7	0	0
6732	3	0	0
6733	3	0	0
6734	2	0	0
6735	4	0	0
6736	5	0	0
6737	8	0	0
6738	2	0	0
6739	4	0	0
6740	4	0	0
6741	3	0	0
6742	6	0	0
6743	6	0	0
6744	6	0	0
6745	5	0	0
6746	6	0	0
6747	5	0	0
6748	6	0	0
6749	7	0	0
6750	8	0	0
6751	2	0	0
6752	5	0	0
6753	2	0	1
6754	3	0	0
6755	2	0	0
6756	5	0	0
6757	3	0	1
6758	3	0	0
6759	4	0	1
6760	3	0	0
6761	2	0	1
6762	2	0	0
6763	1	0	0
6764	2	0	0
6765	2	0	0
6766	3	0	0
6767	2	0	0
6768	2	0	0
6769	4	0	0
6770	3	0	0
6771	1	0	0
6772	3	0	0
6773	2	0	0
6774	2	0	0
6775	5	0	0
6776	4	0	0
6777	2	0	0
6778	6	0	0
6779	7	0	0
6780	3	0	0
6781	5	0	0
6782	2	0	0
6783	2	0	0
6784	2	0	0
6785	1	0	0
6786	4	0	0
6787	3	0	0
6788	7	0	0
6789	3	0	0
6791	3	0	0
6792	3	0	0
6793	2	0	0
6794	2	0	0
6795	1	0	0
6796	1	0	0
6797	1	0	0
6798	1	0	0
6799	1	0	0
6800	3	0	0
6801	1	0	0
6802	2	0	0
6803	2	0	0
6805	3	0	0
6806	2	0	0
6807	2	0	0
6808	1	0	0
6809	2	0	0
6810	1	0	0
6811	4	0	0
6812	1	0	0
6813	3	0	0
6814	1	0	0
6815	3	0	0
6816	1	0	0
6817	1	0	0
6818	1	0	0
6819	4	0	0
6820	2	0	0
6821	4	0	0
6822	5	0	0
6823	2	0	0
6827	2	0	0
6829	1	0	0
6830	2	0	0
6832	1	0	0
6834	4	0	0
6837	1	0	0
6840	1	0	0
6841	2	0	0
6844	1	0	0
6845	1	0	0
6846	1	0	0
6847	1	0	0
6849	1	0	0
6850	2	0	0
6851	1	0	0
6852	2	0	0
6855	1	0	0
6858	1	0	0
6861	1	0	0
6865	1	0	0
6869	2	0	0
6870	1	0	0
6873	1	0	0
6874	2	0	0
6876	2	0	0
6877	2	0	0
6882	1	0	0
6886	2	0	0
6900	1	0	0
6929	1	0	0
6946	1	0	0
6949	1	0	0
6963	1	0	0
6974	1	0	0
6979	1	0	0
6996	1	0	0
6999	1	0	0
7001	1	0	0
7008	1	0	0
7030	1	0	0
7056	1	0	0
7086	1	0	0
7122	0	1	0
7123	1	0	0
7132	0	1	0
7147	0	1	0
7150	1	0	0
7156	1	0	0
7180	0	1	0
7199	1	0	0
7200	1	0	0
7210	1	0	0
7249	0	1	0
7253	1	0	0
7257	1	0	0
7269	0	1	0
7271	0	1	0
7288	0	1	0
7294	1	0	0
7338	1	0	0
7457	0	0	1
7484	0	0	1
7588	0	1	0
7629	1	0	0
7642	0	0	1
7661	0	0	1
7682	0	0	1
7722	0	0	1
7761	1	0	0
7877	1	0	0
7918	1	0	0
7929	1	0	0
7931	1	0	0
7945	1	0	0
8013	1	0	0
8044	1	0	0
8113	0	0	1
8142	0	0	1
8196	0	0	1
8216	0	0	1
8281	1	0	0
8284	1	0	0
8355	1	0	0
8357	1	0	0
8420	1	0	0
8492	1	0	0
8515	0	0	1
8525	0	1	0
8529	0	1	0
8543	0	1	0
8544	0	1	0
8548	0	1	0
8558	0	1	0
8569	0	0	1
8582	0	2	0
8586	0	1	0
8588	0	1	0
8594	0	1	0
8595	0	1	0
8602	0	1	0
8615	0	1	0
8618	0	1	0
8627	0	1	0
8634	0	1	0
8636	0	1	0
8659	0	1	0
8830	0	0	1
8834	0	1	0
8864	0	1	0
8873	1	0	0
8890	0	1	0
8896	0	2	0
8904	0	1	0
8906	0	1	0
8925	0	1	0
8929	0	2	0
8941	0	1	0
8948	0	1	0
8949	0	1	0
8977	0	1	0
8979	0	1	0
8982	0	0	1
8990	0	1	0
9010	0	1	0
9026	0	1	0
9029	0	1	0
9036	0	1	0
9082	0	0	1
9094	0	0	1
9148	0	0	1
9194	2	0	0
9197	0	0	1
9216	1	0	0
9217	1	0	1
9219	0	0	1
9230	0	0	2
9232	0	0	1
9236	1	0	0
9242	0	0	1
9247	1	0	0
9261	1	0	0
9265	0	0	1
9273	1	0	0
9282	1	0	0
9285	1	0	0
9291	0	0	1
9294	2	0	1
9295	1	0	0
9298	0	0	1
9301	1	0	0
9302	1	0	0
9305	1	0	0
9311	1	0	0
9319	1	0	0
9335	1	0	0
9338	1	0	0
9342	0	0	1
9347	1	0	0
9350	1	0	0
9358	1	0	0
9361	0	0	1
9363	1	0	0
9375	1	0	0
9378	1	0	0
9386	1	0	0
9399	2	0	0
9400	1	0	0
9405	1	0	0
9469	1	0	0
9504	1	0	0
9636	1	0	0
9643	1	0	0
9651	1	0	0
9664	1	0	0
9667	1	0	0
9674	2	0	0
9677	1	0	0
9679	1	0	0
9733	1	0	0
9735	1	0	0
9745	1	0	0
9746	1	0	0
9748	1	0	0
9751	1	0	0
9901	0	0	1
9955	1	0	0
10089	0	0	1
10096	0	0	1
10456	0	1	0
10538	0	1	0
10752	0	0	1
10778	0	0	1
10935	0	0	1
10986	0	1	0
11009	0	0	1
11027	0	1	0
11484	0	1	0
11491	0	1	0
11538	0	1	0
11632	0	1	0
11725	0	0	1
11809	0	1	0
11954	0	1	0
11967	0	1	0
12138	0	0	1
12328	1	0	0
12386	0	1	0
12387	0	1	0
12403	1	0	0
12443	1	0	0
12472	0	1	0
12491	0	0	1
12523	0	1	0
12570	0	1	0
12628	0	1	0
12686	0	1	0
12688	0	1	0
12693	0	1	0
12721	0	1	0
12906	0	1	0
12915	0	0	1
13046	0	2	0
13061	0	1	0
13063	0	0	1
13073	0	1	0
13095	0	1	0
13099	0	1	0
13192	0	1	0
13418	1	0	0
13496	1	0	0
13759	1	0	0
13764	1	0	0
13769	0	1	0
13791	1	0	0
13847	1	0	0
13889	1	0	0
14973	0	1	0
15023	0	1	0
15053	0	0	1
15084	0	0	1
15093	0	1	0
15250	0	0	1
15287	1	0	0
15390	0	0	1
15458	0	1	0
15497	0	1	0
15632	0	0	1
15656	0	0	1
15824	0	0	1
15995	0	0	1
16141	0	0	1
16333	1	0	0
16359	1	0	0
16373	0	1	0
16484	1	0	0
16567	0	1	0
16684	0	1	0
16694	0	0	1
16939	1	0	0
17139	0	1	0
17449	1	0	0
17694	1	0	0
17813	0	1	0
17960	0	0	1
18653	0	0	1
19161	0	0	1
19238	0	1	0
19548	0	0	1
20461	1	0	0
20801	0	0	1
21048	1	0	0
21274	0	0	1
22125	0	1	0
22224	0	1	0
22419	1	0	0
23262	0	0	1
23296	1	0	0
23525	0	0	1
23695	0	0	1
23784	0	0	1
23806	0	1	0
23810	0	0	1
24076	0	0	1
24188	0	0	1
24206	0	0	1
24597	1	0	0
24793	0	0	1
24890	0	0	1
25304	0	0	1
25685	0	0	1
25715	0	0	1
25824	0	0	1
25893	0	0	1
26111	0	0	1
26280	0	0	1
26407	0	0	1
26458	0	0	1
26459	0	0	1
26859	0	0	1
26866	0	0	1
26874	0	0	1
26934	0	0	1
27040	0	0	1
27247	0	0	1
27252	0	0	1
27254	0	0	1
27255	0	0	3
27260	0	0	2
27261	0	0	1
27273	0	0	1
27294	0	0	1
27315	0	0	1
27479	1	0	0
27511	0	0	1
27635	0	0	1
27695	0	0	1
27858	0	0	1
27884	0	0	1
27920	0	0	1
27927	0	0	1
28033	1	0	0
28099	0	0	1
28178	1	0	0
28965	1	0	0
28995	1	0	0
29091	0	0	1
29221	0	0	1
29369	0	0	1
29393	0	0	1
29426	0	0	1
29498	0	0	1
29675	0	0	1
29970	0	0	1
30091	0	0	1
30112	1	0	0
30182	0	0	1
30280	0	0	1
30523	0	0	1
30659	1	0	0
30829	0	1	0
30876	0	1	0
31049	0	0	1
31958	0	1	0
31994	0	0	1
32022	0	0	1
32146	0	0	1
32240	1	0	0
32286	0	1	0
32604	0	0	1
32626	1	0	0
32959	1	0	0
33026	0	0	1
33722	0	1	0
34165	0	0	1
34671	0	0	1
35016	0	0	1
35022	0	0	1
35053	0	0	1
35064	0	0	1
35187	0	0	1
35377	0	0	1
35985	0	0	1
36124	0	0	1
36300	0	0	1
36363	0	0	1
36541	0	1	0
36738	0	0	1
36822	0	0	1
36873	0	0	1
36923	0	0	1
37049	0	0	1
37283	0	0	1
37335	0	1	0
37382	0	0	1
37479	0	1	0
37590	0	1	0
37735	0	0	1
37817	1	0	0
37851	0	1	0
37882	0	0	1
37885	0	1	0
37902	0	0	1
37957	0	1	0
37963	0	1	0
37989	0	1	0
38036	0	1	0
38046	0	1	0
38048	0	0	1
38229	1	0	1
38304	0	0	1
38419	0	0	1
38558	0	0	1
38711	1	0	1
38734	1	0	0
38771	1	0	0
38796	1	0	0
38798	1	0	0
38802	1	0	0
38818	1	0	0
38819	1	0	0
39060	1	0	0
39089	0	1	0
39103	1	0	0
39124	1	0	0
39126	1	0	0
39127	1	0	0
39131	1	0	0
39151	1	0	0
39191	1	0	0
39241	1	0	0
39429	0	0	1
39701	0	0	1
39799	0	0	1
39904	0	1	0
40172	0	0	1
40203	0	0	1
40305	1	0	0
40322	0	0	1
40334	0	0	1
40407	0	0	1
40854	0	0	1
40860	0	1	0
40983	1	0	0
41008	0	0	1
41040	1	0	0
41100	0	0	1
41269	1	0	0
41290	0	1	0
41336	1	0	0
41420	0	0	1
41651	0	1	0
41964	0	1	0
41988	0	0	1
42244	1	0	0
42672	0	0	1
42702	0	0	1
42875	0	0	1
43555	1	0	0
43599	1	0	0
43763	0	0	1
43899	0	0	1
44592	0	1	0
44881	0	0	1
44886	0	0	1
45067	0	0	1
45315	1	0	0
45360	0	1	0
45408	0	1	0
45761	0	1	0
45850	0	0	1
45885	0	0	1
45892	0	1	0
46175	0	0	1
46191	0	0	1
46205	1	0	0
46239	0	0	1
46305	1	0	0
46502	1	0	0
46519	1	0	0
46590	1	0	0
46634	1	0	0
46646	1	0	0
46650	1	0	0
46652	1	0	0
46672	1	0	0
46856	1	0	0
47106	0	1	0
47717	0	1	0
48390	0	1	0
48393	1	0	0
48452	0	1	0
48569	0	1	0
48595	0	1	0
48650	0	0	1
48658	1	0	0
48816	0	0	1
48865	0	1	0
48909	0	1	0
49238	1	0	0
49329	0	0	1
49620	1	0	0
49637	0	0	1
49684	1	0	0
49755	1	0	0
51220	0	0	1
51398	0	0	1
52040	0	0	1
53061	0	0	1
54157	1	0	0
54435	0	0	1
54615	0	1	0
54986	0	0	1
55300	0	0	1
55357	0	0	1
55659	0	1	0
55660	0	24	0
55661	0	14	0
55662	0	162	0
55664	0	1	0
55666	0	1	0
55669	0	3	0
55671	0	1	0
55672	0	1	0
55759	1	0	0
55761	2	0	0
55762	3	0	0
55763	1	0	0
55765	4	0	0
55768	2	0	0
55770	1	0	0
55771	2	0	0
55772	2	0	0
55773	1	0	0
55776	1	0	0
55925	0	0	1
55931	0	0	1
55943	0	0	1
55997	0	0	1
56022	0	0	1
56026	0	0	2
56047	0	0	1
56083	0	0	1
56089	0	0	1
56136	0	0	1
56279	0	0	2
56309	0	0	1
56364	1	0	0
56465	0	0	1
56712	1	0	0
56787	0	0	1
56924	0	1	0
56978	0	1	0
57094	0	1	0
57104	0	1	0
57117	0	1	0
57118	0	1	0
57123	0	1	0
57134	0	1	0
57152	0	1	0
57156	0	1	0
57180	0	1	0
57387	0	1	0
57443	1	0	0
57492	0	0	1
57571	0	0	1
57639	1	0	0
57927	1	0	0
57973	1	0	0
58008	1	0	0
58045	1	0	0
58056	1	0	0
58082	1	0	0
58096	1	0	0
58220	1	0	0
58256	1	0	0
58265	1	0	0
58343	1	0	0
58454	1	0	0
58504	0	1	0
58594	0	0	1
58600	0	0	1
58929	0	0	1
59707	1	0	0
59999	0	0	1
60214	0	1	0
60520	0	0	1
60836	0	1	0
61170	0	1	0
61176	0	1	0
61328	0	1	0
62002	1	0	0
62179	0	0	1
62333	0	0	1
62960	1	0	0
63154	0	1	0
63422	0	1	0
63526	1	0	0
63727	0	1	0
64576	0	1	0
65596	0	0	1
65846	0	0	1
66938	0	0	1
67231	0	1	0
67415	0	0	1
67480	1	0	0
68123	1	0	0
68553	1	0	0
68704	0	0	1
69335	0	1	0
70244	0	0	1
70272	0	0	1
71022	0	0	1
71024	0	0	1
71250	0	0	3
71307	0	1	0
71559	0	0	1
72034	1	0	0
72508	0	0	2
72887	0	0	1
73110	0	0	1
73388	0	1	0
73805	0	1	0
73907	0	0	1
74267	0	0	1
75202	1	0	0
76045	0	0	1
76747	0	0	1
76795	1	0	0
76813	0	0	1
76969	0	1	0
77241	0	1	0
77275	0	0	1
77329	0	0	1
77336	0	0	1
78793	0	1	0
78947	1	0	0
79053	1	0	0
79059	0	1	0
79092	1	0	0
79122	0	1	0
80019	1	0	0
80207	0	1	0
80318	0	1	0
81209	1	0	0
81357	1	0	0
82025	0	0	1
82076	1	0	0
82127	0	0	1
82174	1	0	0
82417	1	0	0
82496	0	0	1
82728	0	0	1
82921	0	1	0
82964	0	0	1
83407	0	0	1
83891	0	1	0
83893	0	1	0
83966	0	0	1
84249	0	1	0
84323	0	1	0
84326	0	2	0
84329	0	1	0
84851	0	0	1
84971	1	0	0
85079	1	0	0
85178	0	0	1
85497	0	1	0
85617	0	0	1
85697	0	0	1
85888	0	0	1
86068	0	1	0
86798	0	1	0
87036	0	1	0
87965	0	0	1
88138	1	0	0
88182	0	1	0
88565	0	1	0
88866	0	0	1
88882	0	0	1
89306	1	0	0
89583	1	0	0
89719	0	1	0
90258	0	0	1
90694	0	1	0
90847	0	0	1
91793	0	0	1
92003	0	1	0
92035	0	1	0
92061	0	1	0
92270	0	0	1
92940	0	0	1
93124	0	1	0
93141	0	1	0
93201	0	0	1
93293	1	0	0
93369	0	1	0
93395	0	1	0
93416	0	1	0
93553	0	1	0
93715	0	0	1
93734	0	1	0
93802	0	2	0
94425	1	0	0
94464	0	0	1
94521	1	0	0
94549	1	0	0
94772	0	1	0
95069	0	0	1
95259	0	0	1
95264	0	1	0
95723	0	0	1
96144	0	0	1
96285	0	1	0
96468	0	0	1
97183	0	0	1
97212	0	0	1
97225	0	1	0
97526	1	0	0
98258	0	0	1
98432	0	0	1
98496	0	1	0
99280	0	1	0
99519	0	1	0
99532	0	4	0
99533	0	1	0
99539	0	1	0
99540	0	1	0
99542	0	1	0
99543	0	1	0
99544	0	5	0
99545	0	1	0
99546	0	1	0
99548	0	1	0
99566	0	1	0
99582	0	1	0
99593	0	1	0
99594	0	4	0
99595	0	1	0
99597	0	2	0
99600	0	3	0
99602	0	4	0
99605	0	5	0
99607	0	3	0
99608	0	1	0
99609	0	3	0
99610	0	6	0
99617	0	6	0
99618	0	1	0
99619	0	3	0
99620	0	3	0
99622	0	1	0
99623	0	3	0
99624	0	9	0
99625	0	18	0
99626	0	2	0
99627	0	14	0
99628	0	10	0
99629	0	3	0
99630	0	1	0
99631	0	2	0
99632	0	4	0
99633	0	1	0
99635	0	3	0
99637	0	6	0
99638	0	9	0
99639	0	22	0
99640	0	8	0
99641	0	15	0
99644	0	4	0
99646	0	1	0
99647	0	1	0
99649	0	1	0
99650	0	1	0
99651	0	1	0
99660	0	1	0
99664	0	3	0
99665	0	1	0
99674	0	1	0
99676	0	1	0
99678	0	1	0
99682	0	1	0
99685	0	1	0
99688	0	1	0
99737	0	0	1
99862	0	1	0
99965	0	0	2
100022	1	0	0
100029	1	0	0
100037	1	0	0
100050	2	0	0
100051	1	0	0
100052	1	0	0
100053	1	0	0
100056	2	0	0
100058	3	0	0
100059	1	0	0
100060	4	0	0
100061	18	0	0
100062	9	0	0
100063	24	0	0
100064	10	0	0
100065	2	0	0
100067	4	0	0
100069	1	0	0
100070	2	0	0
100071	4	0	0
100072	1	0	0
100073	11	0	0
100074	16	0	0
100075	16	0	0
100076	3	0	0
100077	20	0	0
100078	12	0	0
100079	7	0	0
100080	2	0	0
100081	2	0	0
100082	6	0	0
100083	11	0	0
100084	5	0	0
100085	5	0	0
100086	2	0	0
100090	1	0	0
100091	3	0	0
100092	6	0	0
100093	8	0	0
100094	4	0	0
100095	2	0	0
100096	2	0	0
100097	7	0	0
100099	2	0	0
100100	4	0	0
100103	1	0	0
100104	1	0	0
100105	6	0	0
100106	1	0	0
100107	7	0	0
100108	2	0	0
100115	1	0	0
100119	1	0	0
100136	1	0	0
100138	1	0	0
100147	1	0	0
100148	1	0	0
100154	1	0	0
100157	6	0	0
100158	4	0	0
100159	4	0	0
100162	7	0	0
100163	1	0	0
100166	3	0	0
100167	1	0	0
100168	2	0	0
100169	5	0	0
100170	12	0	0
100171	3	0	0
100173	1	0	0
100183	2	0	0
100184	1	0	0
100185	1	0	0
100186	3	0	0
100189	1	0	0
100190	1	0	0
100193	1	0	0
102338	0	1	0
103468	0	0	1
104039	0	0	1
104400	1	0	0
104432	0	0	1
105019	0	0	1
105025	0	1	0
105112	0	0	1
105347	0	0	1
105388	0	0	1
105422	0	1	0
105430	0	0	1
105514	0	0	1
105515	0	0	1
105538	0	0	1
105618	0	0	1
105670	0	0	1
105721	0	0	1
105725	0	0	1
105759	0	0	1
105783	0	0	1
105856	0	0	1
105906	0	0	1
105984	0	0	1
106052	0	0	1
106062	0	0	1
106117	0	0	1
106142	0	0	1
106157	0	0	1
106241	0	0	1
106472	0	0	1
106644	0	1	0
106682	0	0	1
106767	0	0	1
106800	1	0	0
106829	0	0	1
106839	0	0	1
106933	0	0	1
107077	0	0	1
107127	0	0	1
107158	0	0	1
107225	0	0	1
107235	0	0	1
107583	0	0	1
107902	0	1	0
108111	0	0	1
108120	0	0	1
108203	0	0	1
108239	0	0	1
108319	0	0	1
108478	0	0	1
108571	0	0	1
108623	0	0	1
108691	0	0	1
108785	0	1	0
108851	0	0	1
108983	0	0	1
109391	0	0	1
109430	0	0	1
109601	0	0	1
109694	0	0	1
109794	0	1	0
109864	1	0	0
110024	1	0	0
110132	1	0	0
110178	0	1	0
110251	0	0	1
110281	0	1	0
110305	0	0	1
110394	0	0	1
110399	0	0	1
110421	0	0	1
110471	0	0	1
110516	0	0	1
110523	1	0	0
110565	0	1	0
110573	0	1	0
110578	0	0	1
110581	0	1	0
110585	0	1	0
110588	0	1	0
110589	0	1	0
110590	0	0	1
110598	0	0	1
110602	0	1	0
110612	0	1	0
110614	0	1	0
110618	0	1	0
110623	0	1	0
110627	0	0	1
110629	0	1	0
110630	0	1	0
110631	0	1	0
110637	0	1	0
110645	0	1	0
110653	0	1	0
110664	0	2	0
110665	0	2	0
110671	0	1	0
110702	0	1	0
110703	0	1	0
110704	0	1	0
110710	0	1	0
110726	0	1	0
110733	0	0	1
110737	0	1	0
110741	0	1	1
110742	0	1	0
110966	0	0	1
110985	0	0	1
111034	0	1	0
111056	0	0	1
111090	0	0	1
111116	1	0	0
111140	1	0	0
111156	0	0	1
111238	1	0	0
111543	0	0	1
112189	0	0	1
112602	0	0	1
112603	0	0	1
112975	0	0	1
112985	1	0	0
113856	0	0	1
114056	0	0	1
114273	0	0	1
114307	0	1	0
114371	0	1	0
114540	0	0	1
114679	0	0	1
114706	0	0	1
114714	0	0	1
114724	0	0	1
114730	1	0	0
114802	0	1	0
114812	0	0	1
114847	0	0	1
114979	0	0	1
115073	1	0	0
115080	1	0	0
115206	0	0	1
115772	1	0	0
115806	0	0	1
115819	0	0	1
116077	0	1	0
116402	0	0	1
116425	0	0	1
117345	0	1	0
117595	1	0	0
117811	0	0	1
118010	0	0	1
118014	0	0	1
118025	0	0	1
118109	0	0	1
118512	0	0	1
118613	1	0	0
118903	0	0	1
118952	0	0	1
119145	0	1	0
119271	1	0	0
119530	0	1	0
120297	1	0	0
120459	0	0	1
120701	1	0	0
120790	0	0	1
121402	0	0	1
121448	0	0	1
121475	0	0	1
121809	0	0	1
121884	0	0	1
122036	0	0	1
122113	0	1	0
122455	0	0	1
122594	0	0	1
122735	0	0	1
123044	0	1	0
123232	0	1	0
123251	0	1	0
123280	0	1	0
123310	0	1	0
123316	0	1	0
123391	1	0	0
126251	1	0	0
126390	0	1	0
126569	0	1	0
127002	1	0	0
127630	0	1	0
127758	1	0	0
127919	1	0	0
127942	1	0	0
128460	1	0	0
128669	0	1	0
128734	0	0	1
128735	0	0	1
128737	0	0	1
128738	0	0	1
128962	4	0	0
128963	2	0	0
128964	2	0	0
128965	3	0	0
128966	1	0	0
128968	2	0	0
128969	1	0	0
128970	1	0	0
128988	3	0	0
128989	1	0	0
129024	2	0	0
129025	2	0	0
129026	1	0	0
129104	1	0	0
129253	1	0	0
129587	1	0	0
129898	0	0	1
131203	0	0	1
131207	0	0	1
131372	0	0	1
131508	0	1	0
131848	0	1	0
131860	1	0	0
131949	0	1	0
132237	0	0	1
132267	0	0	1
132715	0	0	1
132989	0	0	1
133196	0	0	1
134108	0	0	1
134225	0	0	1
134235	0	0	1
134421	0	0	1
134425	0	1	0
134451	0	0	1
134468	0	1	0
134511	0	1	0
134553	1	0	0
134652	0	1	0
134674	0	1	0
134684	1	0	0
134731	0	0	1
134821	1	0	0
134831	0	1	0
134872	0	0	1
134881	0	1	0
134892	0	1	0
134922	0	1	0
134964	0	1	0
135138	0	0	1
135760	0	1	0
135969	0	1	0
136430	0	0	1
136865	0	1	0
137025	0	0	1
137318	1	0	0
137518	1	0	0
137764	0	0	1
137927	1	0	0
138081	0	1	0
138894	0	1	0
138895	0	1	0
139945	0	0	1
140464	0	1	0
140864	0	0	1
141472	0	0	1
141551	0	0	1
142462	0	0	1
142469	0	0	1
142750	0	1	0
143312	0	0	1
143604	0	0	1
143825	0	1	0
143975	0	1	0
144039	0	0	1
144600	1	0	0
144662	0	0	1
144800	0	0	1
145060	0	0	1
146634	1	0	0
146776	0	0	1
146902	0	1	0
147378	0	0	1
147622	0	1	0
148879	1	0	0
149100	0	0	1
149196	0	1	0
150062	0	0	1
150159	1	0	0
150241	0	0	1
150752	1	0	0
151030	1	0	0
151592	0	0	1
151790	1	0	0
152148	0	0	1
152743	0	0	1
153006	0	1	0
153148	0	0	1
154480	1	0	0
154563	0	1	0
154566	0	0	1
154569	0	0	1
155166	0	1	0
155294	1	0	0
155904	0	0	1
156622	0	0	1
156860	0	0	1
156882	0	1	0
156888	0	0	1
157056	0	0	1
157687	0	0	1
157727	0	0	1
157791	0	0	1
158145	0	1	0
158514	0	0	1
158545	0	0	1
158770	0	0	1
158895	0	0	1
158902	0	0	1
158904	0	0	1
160279	0	0	1
160354	0	0	1
160506	0	0	1
160533	0	1	0
160653	0	0	1
160780	0	0	1
161120	0	0	1
161327	1	0	0
161367	0	0	1
161514	0	0	1
161521	0	0	1
161801	0	0	1
161824	0	0	1
161901	0	1	0
161921	0	0	1
162352	0	0	1
162401	0	0	1
162407	1	0	0
162557	0	0	1
162575	0	0	1
162583	0	0	1
162589	0	0	1
162702	0	0	1
162921	0	0	1
163557	0	1	0
163741	0	0	1
164275	0	0	1
164494	0	0	1
164631	0	0	1
164632	0	0	1
165555	1	0	0
165707	0	0	1
165861	0	1	0
165884	0	0	1
167315	0	0	1
167334	0	1	0
167664	0	0	1
167814	0	1	0
167841	0	1	0
168232	0	0	1
168843	0	0	1
169006	0	0	1
169367	0	0	1
169391	1	0	0
169437	0	1	0
169696	0	0	1
169702	0	0	1
169828	0	1	0
170296	0	0	1
170428	0	0	1
170521	0	0	1
170769	0	0	1
171000	0	0	1
171561	0	0	1
171761	0	0	1
171848	0	0	1
172001	0	0	1
172135	1	0	0
172139	4	0	0
172141	1	0	0
172267	0	0	1
172363	0	0	1
172366	1	0	0
172441	0	0	1
172609	0	1	0
172782	0	0	1
172948	0	0	1
173262	1	0	0
173303	0	1	0
173328	1	0	0
173332	1	0	0
173381	0	0	1
173429	1	0	0
173473	0	1	0
173594	0	0	1
174003	0	0	1
174033	0	0	1
174363	0	0	1
174368	0	0	1
174419	0	0	1
174466	0	0	1
174546	0	0	1
174575	0	0	1
174591	0	0	1
174634	0	0	1
174671	0	0	1
174676	0	0	1
174832	0	0	1
174834	0	0	1
174890	0	0	1
174927	0	0	1
174985	0	0	1
175081	0	0	1
175143	0	0	1
175146	0	0	1
175180	0	0	1
175405	0	0	1
175428	0	0	1
175543	0	0	1
175712	0	0	1
175777	0	0	1
175793	0	0	1
175828	0	0	1
175835	0	1	0
175837	0	0	1
175999	0	0	1
176001	0	0	1
176003	0	0	1
176026	0	0	1
176028	0	0	1
176077	0	0	1
176128	0	0	1
176156	0	0	1
176171	0	0	1
176189	0	0	1
176195	0	0	1
176221	0	1	1
176226	0	0	1
176524	0	0	1
176571	0	0	1
176831	0	0	1
176853	0	0	1
176867	0	0	1
176880	0	0	1
176925	0	0	1
177078	0	0	1
177139	1	0	0
177152	0	0	1
177168	0	0	1
177169	0	0	1
177269	0	0	1
177303	0	0	1
177309	0	0	1
177361	1	0	0
177363	0	0	2
177377	0	0	1
177386	0	0	1
177433	0	1	0
177484	0	0	1
177634	0	0	1
177650	0	0	1
177653	0	0	1
177666	0	0	1
177723	0	0	1
177734	0	0	1
177788	0	0	1
177880	0	0	1
177949	0	0	1
177974	1	0	0
177977	0	1	0
178069	0	1	0
178142	0	0	1
178177	0	0	1
178178	0	0	1
178193	0	0	1
178201	0	0	1
178241	0	0	1
178258	0	1	0
178324	0	0	1
178337	0	0	1
178341	0	0	1
178356	0	0	1
178380	0	1	0
178614	0	0	1
178636	0	0	1
178732	0	0	1
178738	0	0	1
178771	0	0	1
178815	0	0	1
178840	0	0	1
179059	0	0	1
179135	0	0	1
179199	0	0	1
179203	0	0	1
179243	0	0	1
179251	1	0	0
