## htsjdk.samtools.metrics.StringHeader
# CollectInsertSizeMetrics --Histogram_FILE /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_1_YPD_1.fq.gz_hist.pdf --DEVIATIONS 1.0E7 --MINIMUM_PCT 0.0 --INPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/4_REMOVE_PCR/WT_1_YPD_1.fq.gz.bam --OUTPUT /u/home/s/samdemar/project-guillom/upf1_rrp6/7_INSERT_HISTOGRAMS/WT_1_YPD_1.fq.gz_output.txt --METRIC_ACCUMULATION_LEVEL ALL_READS --INCLUDE_DUPLICATES false --ASSUME_SORTED true --STOP_AFTER 0 --VERBOSITY INFO --QUIET false --VALIDATION_STRINGENCY STRICT --COMPRESSION_LEVEL 5 --MAX_RECORDS_IN_RAM 500000 --CREATE_INDEX false --CREATE_MD5_FILE false --GA4GH_CLIENT_SECRETS client_secrets.json --help false --version false --showHidden false --USE_JDK_DEFLATER false --USE_JDK_INFLATER false
## htsjdk.samtools.metrics.StringHeader
# Started on: Mon Nov 15 17:03:43 PST 2021

## METRICS CLASS	picard.analysis.InsertSizeMetrics
MEDIAN_INSERT_SIZE	MODE_INSERT_SIZE	MEDIAN_ABSOLUTE_DEVIATION	MIN_INSERT_SIZE	MAX_INSERT_SIZE	MEAN_INSERT_SIZE	STANDARD_DEVIATION	READ_PAIRS	PAIR_ORIENTATION	WIDTH_OF_10_PERCENT	WIDTH_OF_20_PERCENT	WIDTH_OF_30_PERCENT	WIDTH_OF_40_PERCENT	WIDTH_OF_50_PERCENT	WIDTH_OF_60_PERCENT	WIDTH_OF_70_PERCENT	WIDTH_OF_80_PERCENT	WIDTH_OF_90_PERCENT	WIDTH_OF_95_PERCENT	WIDTH_OF_99_PERCENT	SAMPLE	LIBRARY	READ_GROUP
254	247	38	2	1319488	273.447231	2322.880851	17165809	FR	15	29	45	61	77	97	121	153	203	255	487			
281	55662	260	2	1363952	56728.477352	139403.444462	3444	RF	163	299	407	477	521	683	22487	169479	280199	698333	1574287			
155	104	56	3	1324256	44947.28536	142313.078629	10888	TANDEM	21	43	67	89	113	143	181	255	342999	673077	1508551			

## HISTOGRAM	java.lang.Integer
insert_size	All_Reads.fr_count	All_Reads.rf_count	All_Reads.tandem_count
108341	0	0	1
108350	0	0	1
108352	0	0	1
108394	0	0	1
108688	0	0	1
108729	0	0	1
108844	0	1	0
108915	0	0	1
109066	1	0	0
109164	0	0	1
109559	1	0	0
109578	1	0	0
109860	1	0	0
109865	0	0	1
110070	1	0	0
110077	1	0	0
110337	0	1	0
110387	0	1	0
110411	0	0	1
110417	0	0	1
110525	0	0	1
110576	0	1	0
110587	0	0	1
110603	0	1	0
110612	0	1	0
110618	0	1	0
110619	0	1	0
110621	0	1	0
110626	0	1	0
110629	0	1	0
110631	0	1	0
110632	0	1	0
110633	0	1	0
110639	0	1	0
110640	0	1	0
110641	0	1	0
110642	0	1	0
110643	0	1	0
110655	0	1	0
110656	0	1	0
110659	0	2	0
110667	0	1	1
110668	0	1	0
110673	0	1	0
110685	0	1	0
110694	0	1	1
110701	0	1	0
110706	0	2	0
110707	0	1	0
110709	0	1	0
110713	0	1	0
110719	0	1	0
110721	0	0	1
110722	0	1	0
110723	0	1	0
110745	0	0	1
110747	0	1	0
110771	0	1	0
110806	0	0	1
110814	0	0	1
110815	0	0	1
110832	0	0	1
110855	0	0	1
110896	0	0	1
110907	0	0	1
110984	0	0	1
110986	0	0	1
111084	0	0	1
111105	0	0	1
111111	0	0	1
111119	0	0	1
111163	0	0	1
111193	1	0	0
111264	0	0	1
111463	1	0	0
111466	1	0	0
111474	1	0	0
111537	1	0	0
111629	0	0	1
111685	0	0	1
111714	0	1	0
112027	1	0	0
112036	0	0	1
112061	0	0	1
112431	0	0	1
112463	0	0	1
112534	0	0	1
112539	0	0	1
112545	0	0	1
112853	1	0	0
112892	0	0	1
112918	0	0	1
112987	0	0	1
113568	1	0	0
113689	0	0	1
113788	0	0	1
113842	0	0	1
113856	0	0	1
113942	0	0	1
114356	0	0	1
114538	0	0	1
114627	0	0	1
114638	0	0	1
114659	0	0	1
114782	0	0	1
114816	0	0	1
114818	0	0	1
115053	0	0	1
115197	0	0	1
115229	0	0	1
115323	0	0	1
115429	0	0	1
115640	0	0	1
115893	0	1	0
116413	0	0	1
116804	0	0	1
118017	0	0	1
118283	0	0	1
118374	0	0	1
118386	0	0	1
118561	0	0	1
118885	0	0	1
118902	1	0	0
119362	0	1	0
119478	0	0	1
119577	0	0	1
120147	0	0	1
120791	0	0	1
121734	0	0	1
122143	0	1	0
122514	0	1	0
122611	0	0	1
122950	1	0	0
123060	0	0	1
123842	0	0	1
123905	0	0	1
124143	0	1	0
124913	0	1	0
125147	0	0	1
125225	0	1	0
126009	0	0	1
126043	0	1	0
126164	0	0	1
126542	0	0	1
126884	0	0	1
127063	0	1	0
127455	0	0	1
127802	0	1	0
128204	1	0	0
128289	0	0	1
128734	0	0	1
128736	0	0	1
128737	0	0	1
128738	0	0	1
128740	0	0	1
128745	0	0	1
128796	0	0	1
128864	1	0	0
128871	1	0	0
128963	1	0	0
128964	2	0	0
128965	3	0	0
128967	1	0	0
128968	4	0	0
128970	1	0	0
128979	1	0	0
128988	1	0	0
128989	3	0	0
129025	2	0	0
129224	0	1	0
129273	0	0	1
129365	0	1	0
131399	1	0	0
131427	0	0	1
131517	0	0	1
132000	1	0	0
132092	1	0	0
132169	0	0	1
132362	1	0	0
132557	1	0	0
132874	1	0	0
134271	0	0	1
134391	1	0	0
134392	1	0	0
134425	0	2	0
134427	0	1	0
134673	0	2	0
134818	0	1	0
134852	0	1	0
135178	0	0	1
135202	0	0	1
135237	0	1	0
135299	0	0	1
135737	2	0	0
135863	0	0	1
136315	0	0	1
136320	1	0	0
136402	0	1	0
136411	0	1	0
136471	0	1	0
136543	0	0	1
136632	0	1	0
136751	0	0	1
138434	1	0	0
138523	0	1	0
138940	0	1	0
140292	0	1	0
140380	0	1	0
140715	0	1	0
140763	0	0	1
140877	0	0	1
141427	0	0	1
141898	1	0	0
142649	1	0	0
142966	0	1	0
143225	0	1	0
143609	1	0	0
143966	0	1	0
144299	0	0	1
144475	0	1	0
144643	0	0	1
145576	1	0	0
145865	0	0	1
146459	0	0	1
146504	0	1	0
146663	1	0	0
146743	0	1	0
146979	0	1	0
147353	0	0	1
147733	1	0	0
149506	0	0	1
149664	0	0	1
149700	0	0	1
149917	0	0	1
150353	0	1	0
150934	0	0	1
151205	0	0	1
151948	0	0	1
152136	0	1	0
152148	0	0	1
152181	0	0	1
152501	0	0	1
152778	1	0	0
153513	1	0	0
154204	0	0	1
154510	1	0	0
154562	1	0	0
154593	0	0	1
155052	0	0	1
155696	1	0	0
155929	0	0	1
155941	0	0	1
155963	0	0	1
156184	0	0	1
156339	0	0	1
156457	0	0	1
156948	0	0	1
156982	0	1	0
157016	1	0	0
157154	0	1	0
157343	0	0	1
157347	1	0	0
157414	0	1	0
158058	1	0	0
158321	0	0	1
158337	0	0	1
158345	0	0	1
158409	1	0	0
158472	0	1	0
158643	0	0	1
158772	0	1	0
158904	0	0	1
160957	0	0	1
161276	0	0	1
161375	0	0	1
161603	1	0	0
162230	0	0	1
162565	0	0	1
162568	0	0	1
162707	0	1	0
162769	0	0	1
162781	0	0	1
162835	0	0	1
162924	0	0	1
163098	1	0	0
163126	0	1	0
163141	0	0	1
163574	0	1	0
163579	0	0	1
163586	0	1	0
163782	0	0	1
163854	0	0	1
164436	0	0	1
164761	1	0	0
165984	0	1	0
166596	0	1	0
167540	0	0	1
167632	0	0	1
167813	0	1	0
168622	0	0	1
168914	0	0	1
169744	0	0	1
169775	0	0	1
170406	0	0	1
170481	0	0	1
170600	0	0	1
170685	1	0	0
170715	1	0	0
170966	0	0	1
171227	0	0	1
171300	0	0	1
171654	0	0	1
172057	0	0	1
172121	0	0	1
172135	1	0	0
172279	0	0	1
172309	0	0	1
172461	0	0	1
172915	0	0	1
172954	0	0	1
172971	0	0	1
173088	0	0	1
173139	0	0	1
173230	0	0	1
173299	0	0	1
173422	0	1	0
173603	0	0	1
173715	0	0	1
173856	0	1	0
174083	0	0	1
174184	0	0	1
174257	0	0	1
174258	0	0	1
174353	0	0	1
174367	0	0	1
174419	0	0	1
174424	0	0	1
174529	0	0	1
174532	0	0	1
174688	0	0	1
174765	0	0	1
174784	0	0	1
174802	0	0	1
174824	0	0	1
174879	0	0	1
174947	0	0	1
174970	0	0	1
175325	0	0	1
175345	0	0	1
175436	0	0	1
175759	0	0	1
175763	0	0	1
175791	0	0	1
175796	0	0	1
175815	0	0	1
175848	0	0	1
175869	0	0	1
175891	0	0	1
175902	0	0	1
175904	0	0	1
175913	0	0	1
175918	0	0	1
175938	0	0	1
175949	0	0	1
176077	0	0	2
176119	0	0	1
176125	0	0	1
176132	0	0	1
176144	0	0	1
176206	0	0	1
176307	0	0	1
176442	0	0	1
176525	0	0	1
176529	0	0	1
176576	0	0	1
176587	0	0	1
176627	0	0	1
176714	0	0	1
176770	0	0	1
176829	0	0	1
176943	0	1	0
177196	0	0	1
177280	1	0	0
177425	0	0	1
177426	0	0	1
177504	0	0	1
177523	0	0	1
177537	0	0	1
177558	1	0	0
177673	0	0	1
177689	0	0	1
177699	0	0	2
177740	0	0	1
178043	0	1	0
178044	0	1	0
178046	1	0	0
178115	0	0	1
178162	0	0	1
178180	0	0	1
178191	0	0	1
178224	0	0	1
178301	0	0	1
178313	0	0	1
178460	0	0	1
178526	0	0	1
178714	0	0	1
178744	1	0	0
178811	0	0	1
179244	0	0	1
179257	0	0	1
179293	0	0	1
179304	1	0	0
179340	0	0	1
179441	0	0	1
179667	0	0	1
179680	0	0	1
179741	0	0	1
179821	0	0	1
179955	0	0	1
180041	0	0	1
180058	0	0	1
180084	0	0	1
180114	0	0	1
180200	0	0	1
180358	0	0	2
180366	0	0	2
180369	0	0	1
180389	0	0	1
180392	0	0	1
180400	0	0	1
180408	0	0	1
180424	0	0	1
180426	0	0	1
180434	0	0	1
180436	0	0	1
180507	0	0	1
180761	0	0	1
180851	0	0	1
181219	0	0	1
182217	0	1	0
182970	0	0	1
183261	0	1	0
183399	1	0	0
183567	0	0	1
183578	0	0	1
183636	0	0	1
183655	0	0	1
184182	0	0	1
184335	0	0	1
184663	1	0	0
184667	1	0	0
184708	1	0	0
184871	0	0	1
185139	0	0	1
185167	0	0	1
185171	0	0	1
185185	1	0	0
185224	0	0	1
185374	0	0	1
185721	0	0	1
185885	1	0	0
185915	0	0	1
186091	0	1	0
186101	0	0	1
186401	0	1	0
186613	0	1	0
186877	0	1	0
187017	0	0	1
187086	0	0	1
187120	0	0	1
187150	0	0	1
187177	0	0	1
187262	0	0	1
187264	0	0	1
187292	0	0	1
187410	0	0	1
187513	0	0	1
187515	0	0	1
187534	0	0	1
187545	0	0	1
187562	0	0	1
187627	1	0	0
187632	0	0	1
187714	0	1	0
187776	0	0	1
187844	0	0	1
187987	0	0	1
188279	0	0	1
188345	0	0	1
188356	0	0	1
188360	0	0	1
188421	0	1	0
188626	1	0	0
189412	0	0	1
189871	0	0	1
189966	0	0	1
190104	0	1	0
190645	1	0	0
190683	0	0	1
191055	0	0	1
191551	0	1	0
191612	0	1	0
191832	1	0	0
191835	1	0	0
192032	0	1	0
192238	1	0	0
192260	1	0	0
192261	1	0	0
192294	1	0	0
192306	0	0	1
192667	0	1	0
192690	1	0	0
192712	0	1	0
193170	0	0	1
193525	0	0	1
193847	0	1	0
194266	0	0	1
194463	1	0	0
195231	1	0	0
196277	1	0	0
196680	0	0	1
197164	0	0	1
197206	0	1	0
197456	1	0	0
198324	0	0	1
198667	0	0	1
198947	0	1	0
199687	0	1	0
199820	0	0	1
201259	1	0	0
201621	0	0	1
202864	0	1	0
203363	0	0	1
203613	0	1	0
203892	1	0	0
204235	0	0	1
204252	0	0	1
204453	0	1	0
204490	0	0	1
204669	1	0	0
205137	1	0	0
205286	1	0	0
206185	0	1	0
206516	0	0	1
206570	1	0	0
206613	0	0	1
206661	0	0	1
207833	0	1	0
208738	0	0	1
209261	0	0	1
209331	0	1	0
209608	0	1	0
209616	0	0	1
209678	1	0	0
209872	1	0	0
210046	1	0	0
210715	0	1	0
211729	1	0	0
211777	0	1	0
212809	0	0	1
212871	0	0	1
213000	0	0	1
213026	0	0	1
213070	0	1	0
213201	0	0	1
213206	0	0	1
213259	0	0	1
213307	0	0	1
213320	0	0	1
213350	0	0	1
213357	0	0	1
213366	0	0	1
213457	0	0	1
213527	0	0	1
213528	0	0	1
213565	0	0	1
213638	0	0	1
213698	0	0	1
213746	0	0	1
214388	0	0	1
214552	0	0	1
214836	0	0	1
214839	0	0	1
214873	0	0	1
214874	0	0	1
215115	0	0	1
215321	0	0	1
215323	0	0	1
215507	0	0	1
215518	0	0	1
215571	0	0	1
215651	0	0	1
215734	0	0	1
215741	0	0	1
215750	0	0	1
215772	0	0	1
215774	0	0	1
215775	0	0	1
215777	0	0	1
215811	0	0	1
215830	0	0	1
215845	0	0	1
215862	0	0	1
215865	0	0	1
215874	0	0	1
215899	0	0	1
215912	0	0	1
215946	0	1	0
215999	0	0	1
216027	0	0	1
216030	0	1	0
216033	0	0	1
216039	0	0	1
216048	0	0	1
216059	0	0	1
216069	1	0	0
216184	1	0	0
216229	0	0	1
216260	0	0	1
216402	0	0	1
216407	0	0	1
216441	0	0	1
216709	0	0	1
216754	0	0	1
216779	0	1	0
216787	0	0	1
216789	0	0	1
216834	0	0	1
216856	1	0	0
216936	0	0	1
216980	0	0	1
216982	0	0	1
217053	0	0	1
217058	0	0	1
217123	0	0	1
217219	0	0	1
217333	1	0	0
217552	0	0	1
217645	0	0	1
217647	0	0	1
217694	0	0	1
217754	0	1	0
217783	0	0	1
217848	0	0	1
218067	0	0	1
218076	0	0	1
218269	0	0	1
218396	0	1	0
218536	0	0	1
218547	0	0	1
218695	1	0	0
218922	0	0	1
218984	0	0	1
219065	0	0	1
219224	0	0	1
219432	1	0	0
219692	0	0	1
220153	1	0	0
220368	0	0	1
220425	0	0	1
220453	0	0	1
220642	0	0	1
220709	0	0	1
220751	0	0	1
220820	0	0	1
220930	0	0	1
220940	0	0	1
220969	0	0	1
221516	1	0	0
221763	0	0	1
221847	0	0	1
221917	0	0	1
221988	0	0	1
222153	0	1	0
222207	0	0	1
222217	0	0	1
222314	0	0	1
222353	0	0	1
222464	0	0	1
222470	0	0	1
222529	0	0	1
222562	0	0	1
222596	0	0	1
222623	0	0	1
222771	0	0	1
222808	0	0	1
222979	0	0	1
223111	0	1	0
223113	0	0	1
223188	0	0	1
223422	0	0	1
223504	0	0	1
223557	0	0	1
223565	0	0	1
223593	0	1	0
223612	0	0	1
223720	0	0	1
223815	0	0	1
223841	0	0	1
223852	0	0	1
223869	0	0	1
223891	0	0	1
224094	1	0	0
224099	1	0	0
224116	1	0	0
224125	1	0	0
224130	1	0	0
224135	2	0	0
224137	1	0	0
224140	1	0	0
224145	2	0	0
224146	1	0	0
224147	1	0	0
224152	1	0	0
224155	1	0	0
224159	1	0	0
224163	2	0	0
224168	1	0	0
224169	2	0	0
224177	1	0	0
224179	1	0	0
224180	1	0	0
224181	1	0	0
224198	1	0	0
224273	0	0	1
224354	0	0	1
224491	0	0	1
224657	0	1	0
224677	0	0	1
224681	0	1	0
224744	0	1	0
225284	0	1	0
225434	1	0	0
225803	0	0	1
225925	0	0	1
225992	0	1	0
226085	0	0	1
226908	0	1	0
227003	0	0	1
227037	0	1	0
227065	0	0	1
227106	1	0	0
227533	0	1	0
227704	0	1	0
228476	1	0	0
228569	1	0	0
228662	1	0	0
229920	0	0	1
230374	0	0	1
230386	0	0	1
230392	0	0	1
231849	0	0	1
232591	0	1	0
232673	0	0	1
232685	0	0	1
232983	1	0	0
233012	1	0	0
233070	1	0	0
233187	0	1	0
233792	0	1	0
234685	1	0	0
234726	0	1	0
234965	1	0	0
235202	0	0	1
235377	0	0	1
235955	1	0	0
236392	0	1	0
236537	1	0	0
236586	1	0	0
236878	0	1	0
237161	0	1	0
237388	0	0	1
237631	1	0	0
237679	0	1	0
238087	0	1	0
238197	0	0	1
238344	1	0	0
238441	0	0	1
238978	0	0	1
239277	1	0	0
239420	0	0	1
240475	0	0	1
240621	0	1	0
241565	1	0	0
242178	0	0	1
242613	0	0	1
242975	0	1	0
243126	0	0	1
243148	1	0	0
243158	0	0	1
243580	0	0	1
243772	0	1	0
244158	0	0	1
244435	1	0	0
244814	1	0	0
244949	0	0	2
245133	0	0	1
245158	0	0	1
245188	0	0	1
245212	1	0	0
245422	0	0	1
245436	1	0	0
245461	0	0	1
246245	0	0	1
246911	0	0	1
247017	1	0	0
247184	0	0	1
247368	0	0	1
247532	0	0	1
247786	0	0	1
248173	0	0	1
248237	0	1	0
248295	0	1	0
249080	0	0	1
249396	0	1	0
249708	0	0	1
249979	0	0	1
250195	1	0	0
250398	1	0	0
250575	0	0	1
250645	1	0	0
250946	1	0	0
251818	0	0	1
252024	1	0	0
252505	0	1	0
253079	0	0	1
253933	0	0	1
254006	0	1	0
254135	0	1	0
254585	0	1	0
254617	0	1	0
254802	0	1	0
254848	0	0	1
254866	0	1	0
254965	0	0	1
255736	1	0	0
255802	0	0	1
256102	1	0	0
256124	1	0	0
256246	0	1	0
256312	1	0	0
256630	0	1	0
257751	1	0	0
257806	1	0	0
258087	0	1	0
258628	0	1	0
258716	0	1	0
258726	1	0	0
258835	1	0	0
258928	0	0	1
258929	1	0	0
259008	1	0	0
259057	1	0	0
259126	0	0	1
259184	1	0	0
259343	1	0	0
259418	0	1	0
259504	1	0	0
259973	1	0	0
259980	0	1	0
260211	0	1	0
260267	0	1	0
260315	0	1	0
260639	0	0	1
260665	0	1	0
260724	0	0	1
260735	0	0	1
260775	0	0	1
260831	0	0	1
261122	1	0	0
261240	1	0	0
261247	1	0	0
261499	1	0	0
261717	0	0	1
262070	0	1	0
262255	1	0	0
262303	2	0	0
262388	1	0	0
262447	1	0	0
262850	1	0	0
263159	1	0	0
263163	0	0	1
263683	0	0	1
263833	0	0	1
263869	0	0	1
264211	0	0	1
264455	0	0	1
264485	0	0	1
264546	0	0	1
264593	0	0	1
264652	1	0	0
264725	0	0	1
264812	0	0	1
265050	0	0	1
265124	0	0	1
265143	0	0	1
265192	0	1	0
265344	0	0	1
265572	1	0	0
265941	0	1	0
266151	0	0	1
266582	0	0	1
266739	1	0	0
266770	1	0	0
266860	1	0	0
266912	0	0	1
267103	0	1	0
267229	0	0	1
267232	0	0	1
267371	0	0	1
267486	0	0	1
267709	0	0	1
267803	1	0	0
268034	0	0	1
268054	0	1	0
268674	1	0	0
269169	0	0	1
269251	0	0	1
269256	0	0	1
269360	0	0	1
269468	0	0	1
269647	0	0	1
270016	1	0	0
270215	0	1	0
270724	0	0	1
270847	0	1	0
270869	0	0	1
271031	0	1	0
271104	0	0	1
271252	0	0	1
271373	1	0	0
272297	0	0	1
272331	0	0	1
272825	0	0	1
273112	0	0	1
273151	0	1	0
274048	1	0	0
274799	0	0	1
274814	1	0	0
275226	0	0	1
275412	0	0	1
275739	0	1	0
275834	1	0	0
276320	0	0	1
276336	0	1	0
276410	1	0	0
276657	0	0	1
276668	0	0	1
276760	1	0	0
276770	0	0	1
276884	0	0	1
276950	0	0	1
277028	1	0	0
277483	0	0	1
277781	0	0	1
279118	0	1	0
279647	0	0	1
279900	0	0	1
280339	0	1	0
280549	0	0	1
281020	1	0	0
281213	0	0	1
281415	0	0	1
281476	0	0	1
281709	0	0	1
281785	0	0	1
282130	0	0	1
282242	0	0	1
282614	0	0	1
282959	0	0	1
282979	0	0	1
283024	0	0	1
283095	0	0	1
283141	1	0	0
283151	0	0	1
283180	0	0	1
283376	0	0	1
283380	0	0	1
283568	0	0	1
284347	0	0	1
284349	0	0	1
284395	0	0	1
284599	0	0	1
284635	0	1	0
284766	0	0	1
284792	0	0	1
284846	0	0	1
285165	0	0	1
285197	0	0	1
285236	0	0	1
285745	0	0	1
285784	0	1	0
285987	0	0	1
286190	0	0	1
286231	0	0	1
287089	0	0	1
287128	1	0	0
287387	0	0	1
287391	0	0	1
287429	1	0	0
287517	0	1	0
287650	0	0	1
287923	1	0	0
287932	0	0	1
288136	0	0	1
288199	0	0	1
288684	0	1	0
288924	0	0	1
288996	0	0	1
289819	0	1	0
289852	0	1	0
289882	0	1	0
289885	0	1	0
290280	0	1	0
290950	1	0	0
291189	1	0	0
291243	1	0	0
291441	1	0	0
294863	1	0	0
295636	0	1	0
295716	1	0	0
295732	1	0	0
295995	0	1	0
295996	0	1	0
296411	1	0	0
296971	0	1	0
297212	1	0	0
297299	1	2	0
297366	0	1	0
297757	0	0	1
298794	1	0	0
300320	0	0	1
300814	0	0	2
301158	1	0	0
301323	0	0	1
301353	0	0	1
301460	0	1	0
301567	0	1	0
301794	0	0	1
302339	1	0	0
302508	0	1	0
302556	0	0	1
302597	0	0	1
302845	1	0	0
302968	0	0	1
303173	0	1	0
303227	0	0	1
303487	0	0	1
303581	0	0	1
303586	0	0	1
303603	0	0	1
303611	0	0	1
303627	0	0	1
304242	0	0	1
304355	0	0	1
304545	1	0	0
306549	0	1	0
306910	1	0	0
308085	1	0	0
308584	0	0	1
309146	1	0	0
309164	1	0	0
310003	1	0	0
310340	0	1	0
310494	1	0	0
311150	0	1	0
312482	0	0	1
313847	0	0	1
315139	0	1	0
317421	0	1	0
317597	0	0	1
318484	0	1	0
319141	0	0	1
319347	0	1	0
320069	0	1	0
320407	0	1	0
320447	0	0	1
320551	0	1	0
320570	0	0	1
320832	1	0	0
320970	0	0	1
321003	0	0	1
321287	0	1	0
323422	0	0	1
323440	0	0	1
323587	0	0	1
323600	0	0	1
323692	0	0	1
323835	0	0	1
324035	0	0	1
324057	0	0	1
324111	0	0	1
324256	0	0	1
324282	0	0	1
324330	0	0	1
324615	0	0	1
325408	0	0	1
325556	0	0	1
325934	0	0	1
325977	0	0	1
326010	0	0	1
326103	0	0	1
326125	0	0	1
326137	0	0	1
326529	0	0	1
326549	0	0	1
326648	1	0	0
326947	0	0	1
327078	0	0	1
327196	1	0	0
327668	0	0	1
327831	0	0	1
327902	0	0	1
328164	0	0	1
328970	0	1	0
329252	0	1	0
329388	0	0	1
329414	0	0	1
329740	0	0	1
329744	0	0	1
329774	0	0	1
329842	0	0	1
329890	0	0	1
329996	0	0	1
330009	0	1	0
330034	0	0	1
330050	0	0	1
330051	0	0	1
330203	0	0	1
330292	0	0	1
330374	0	0	1
330423	0	0	1
330753	0	1	0
331349	0	0	1
332142	0	1	0
332381	0	0	1
332738	0	0	1
332741	0	0	1
332812	0	0	1
333032	1	0	0
333132	1	0	0
333411	0	0	1
333540	0	0	1
333961	0	1	0
334019	0	1	0
334213	0	1	0
334324	0	1	0
334325	0	1	0
334781	0	1	0
334841	0	1	0
335361	1	0	0
336452	0	0	1
336684	0	1	0
336693	0	0	1
337234	0	0	1
338869	1	0	0
339050	1	0	0
340305	0	1	0
340507	0	0	1
340581	0	1	0
340700	0	1	0
340715	0	1	0
340988	0	1	0
340992	0	1	0
341008	0	1	0
341114	0	0	1
341239	0	1	0
341456	1	0	0
341745	1	0	0
341763	0	0	1
341905	1	0	0
341936	1	0	0
342900	0	0	1
343789	0	0	1
344125	0	0	1
344276	0	0	1
345521	0	0	1
346527	1	0	0
346909	0	0	1
346963	0	0	1
347542	0	0	1
348139	0	1	0
348796	1	0	0
349214	1	0	0
349447	0	1	0
350160	1	0	0
350782	0	0	1
351819	0	1	0
351859	0	0	1
352152	0	0	1
352762	0	0	1
353067	0	0	1
353509	0	1	0
354021	0	1	0
354034	0	1	0
354672	0	0	1
354716	1	0	0
354764	1	0	0
355389	0	0	1
355400	0	0	1
355908	0	0	1
356178	0	1	0
356987	1	0	0
357022	1	0	0
357076	0	1	0
357136	0	1	0
357137	0	1	0
357139	0	1	0
357147	1	0	0
357150	0	1	0
357152	0	1	0
357153	0	2	0
357170	0	1	0
357296	0	1	0
357316	0	1	0
358219	0	1	0
358237	0	1	0
358333	0	1	0
358730	1	0	0
360576	1	0	0
360867	1	0	0
360980	0	1	0
361010	0	1	0
361959	0	0	1
362054	0	1	0
362847	0	0	1
362857	0	0	1
362966	1	0	0
363266	0	0	1
363821	1	0	0
364003	0	0	1
364017	0	1	0
364025	0	1	0
364287	1	0	0
364430	0	1	0
365135	1	0	0
365406	0	1	0
367038	1	0	0
368135	0	0	1
368556	0	0	1
368720	0	0	1
369034	0	0	1
370027	1	0	0
370392	0	0	1
370767	0	0	1
370874	0	0	1
371667	0	1	0
372086	0	0	1
372318	0	1	0
372812	0	1	0
372937	0	0	1
372962	0	0	1
373206	1	0	0
374086	0	0	1
374565	0	0	1
374755	0	1	0
374794	0	0	1
374898	0	0	1
374930	0	0	1
375028	0	0	1
375369	0	1	0
375473	0	0	1
376259	0	0	1
376816	0	0	1
376862	1	0	0
376947	0	0	1
378638	0	0	1
379486	0	0	1
379880	0	0	1
381424	1	0	0
381986	0	0	1
382723	0	1	0
385194	0	0	1
387584	0	0	1
389223	0	1	0
389598	0	0	1
390616	0	0	1
391714	0	0	1
391717	0	0	1
391843	1	0	0
392696	0	0	1
393635	1	0	0
395193	0	0	1
395302	0	1	0
395730	0	1	0
395863	1	0	0
396568	0	0	1
396863	1	0	0
397094	0	0	1
397253	0	0	1
397388	0	0	1
397775	0	1	0
397968	1	0	0
398211	0	0	1
398231	1	0	0
398803	1	0	0
399030	1	0	0
399425	1	0	0
400010	0	0	1
400749	0	1	0
400926	1	0	0
402653	1	0	0
402654	0	0	1
402685	0	0	1
403159	0	0	1
403233	0	1	0
403576	0	1	0
403845	0	0	1
403899	1	0	0
403997	0	0	1
404331	0	1	0
405062	0	0	1
405263	1	0	0
405817	0	0	1
406729	1	0	0
407684	0	0	1
408231	0	1	0
408643	1	0	0
409042	0	0	1
413154	1	0	0
413160	0	1	0
414081	1	0	0
415608	0	0	1
416745	0	0	1
416925	0	0	1
417134	0	0	1
417429	0	0	3
417989	0	0	1
418552	0	0	1
420286	0	0	1
420452	0	1	0
420486	0	0	1
421055	0	0	1
421217	1	0	0
421415	1	0	0
422469	0	0	1
423122	1	0	0
423150	0	0	1
424031	0	0	1
424370	0	0	1
424377	0	1	0
424846	0	0	1
424880	0	0	1
425070	0	0	1
425099	1	0	0
425403	0	1	0
425725	0	0	1
426213	0	0	1
426626	1	0	0
427570	1	0	0
427657	0	0	1
428140	0	1	0
428771	0	0	1
430712	0	0	1
430842	0	0	1
430857	0	0	1
430878	0	0	1
431411	0	1	0
431544	1	0	0
431591	0	1	0
432163	1	0	0
432481	0	1	1
432651	0	0	1
432777	0	0	1
432786	0	0	1
432800	0	0	1
432857	0	0	1
432859	0	0	1
433277	0	1	0
433297	0	0	1
433342	0	0	1
433466	0	0	1
433698	0	0	1
433823	0	0	1
433854	0	0	1
433912	0	0	1
434173	0	0	1
434210	0	0	1
434250	0	0	1
434253	0	0	1
434266	0	0	1
434284	0	0	1
434312	0	0	1
434481	1	0	0
434501	0	0	1
434511	0	0	1
434827	0	0	1
434832	0	0	1
435316	1	0	0
435813	1	0	0
436184	0	0	1
436407	0	0	1
436937	1	0	0
437510	0	0	1
437527	1	0	0
438224	0	0	1
439934	0	0	1
440002	0	0	1
441578	1	0	0
441771	0	0	1
441816	0	1	0
441886	0	1	0
443093	0	1	0
443268	0	0	1
443761	0	1	0
443784	0	1	0
443981	0	1	0
444658	0	0	1
444669	0	1	0
445072	1	0	0
445694	0	0	1
446166	1	0	0
446266	0	0	1
446480	0	0	1
446482	0	0	1
446484	0	0	1
446500	0	0	1
446503	0	0	1
446506	0	0	1
446807	0	0	1
447177	0	0	1
447391	0	0	1
447607	0	1	0
447951	1	0	0
447999	0	0	1
448123	0	0	1
448553	0	0	1
